Timestamp,Sterberate
2000-01-1,31.31846290057323
2000-02-1,31.675622736542394
2000-03-1,32.93961761733786
2000-04-1,33.885059966559716
2000-05-1,35.214204345143244
2000-06-1,33.16873578606112
2000-07-1,31.267507302181993
2000-08-1,29.907051230942194
2000-09-1,29.420287717791627
2000-10-1,28.80677585533852
2000-11-1,27.77617744005345
2000-12-1,27.911353052382033
2000-13-1,27.73135852002416
2000-14-1,27.141387231328675
2000-15-1,27.122750940849684
2000-16-1,27.46180857292984
2000-17-1,26.650350477599385
2000-18-1,25.738661820985314
2000-19-1,26.1652776484646
2000-20-1,25.851744183273794
2000-21-1,24.95349422174404
2000-22-1,25.841121506132307
2000-23-1,25.954346642227932
2000-24-1,24.869280680391686
2000-25-1,27.19603171972342
2000-26-1,24.7545030060675
2000-27-1,24.9716291584476
2000-28-1,24.46910906279909
2000-29-1,25.00727298099145
2000-30-1,25.367389325576475
2000-31-1,25.454980424320453
2000-32-1,24.960225923147608
2000-33-1,26.429891071657007
2000-34-1,23.91355716547229
2000-35-1,24.585456660748072
2000-36-1,25.212390873915968
2000-37-1,25.459862243960178
2000-38-1,25.154851814037276
2000-39-1,25.78664892462468
2000-40-1,25.23881651901976
2000-41-1,27.07136838138323
2000-42-1,26.746608776839693
2000-43-1,26.671735085920194
2000-44-1,26.95012141516865
2000-45-1,27.44812700036151
2000-46-1,27.72112827692982
2000-47-1,27.511326066909927
2000-48-1,27.453310813099282
2000-49-1,27.475356491722767
2000-50-1,27.86305235518374
2000-51-1,28.05083669758927
2000-52-1,29.75623507548779
2001-01-1,29.37349289298745
2001-02-1,27.837679455776073
2001-03-1,28.058636816200394
2001-04-1,28.971031334624225
2001-05-1,28.215695200505525
2001-06-1,28.258951906124523
2001-07-1,27.023202727316583
2001-08-1,27.085967447535374
2001-09-1,28.640261766822274
2001-10-1,28.212449919038562
2001-11-1,27.96583004403471
2001-12-1,27.576505185485573
2001-13-1,27.332061500700167
2001-14-1,27.610512258056758
2001-15-1,26.57167422697548
2001-16-1,27.41203901118053
2001-17-1,27.478182312192505
2001-18-1,27.01994519237667
2001-19-1,26.702178646162192
2001-20-1,25.56883861576659
2001-21-1,26.264849405281545
2001-22-1,25.896981996362314
2001-23-1,25.231380918966888
2001-24-1,25.756068735952912
2001-25-1,24.944371243283054
2001-26-1,26.55503009433737
2001-27-1,26.625535024835887
2001-28-1,25.332987725935173
2001-29-1,25.142443369193675
2001-30-1,26.452074044677666
2001-31-1,26.140253607667013
2001-32-1,24.07889040299072
2001-33-1,26.179816838527575
2001-34-1,25.771325598618862
2001-35-1,24.77325792046448
2001-36-1,24.331233026737422
2001-37-1,25.627372021024126
2001-38-1,25.478860167092062
2001-39-1,25.863537365218992
2001-40-1,26.68133964337707
2001-41-1,26.10248744475754
2001-42-1,25.512000775788927
2001-43-1,25.86200497957684
2001-44-1,25.825631527183546
2001-45-1,26.42751797974017
2001-46-1,27.406798221128593
2001-47-1,27.630330979300524
2001-48-1,27.527750708607776
2001-49-1,27.221816339581633
2001-50-1,27.563627512529525
2001-51-1,29.41373430978134
2001-52-1,30.054770094039384
2002-01-1,28.973807406919065
2002-02-1,29.24322037795107
2002-03-1,28.63104631556553
2002-04-1,29.257256062045368
2002-05-1,27.75798290040961
2002-06-1,27.5319295271947
2002-07-1,27.129232958081538
2002-08-1,28.31073934909387
2002-09-1,28.263704287022193
2002-10-1,28.77055546663525
2002-11-1,28.815334150599707
2002-12-1,28.614518242161786
2002-13-1,28.085518712260992
2002-14-1,28.950597421072928
2002-15-1,28.78756824923272
2002-16-1,27.629647048100267
2002-17-1,27.510051934160284
2002-18-1,26.68798924259462
2002-19-1,26.765574309163522
2002-20-1,26.321250117873152
2002-21-1,25.656688872287653
2002-22-1,24.832852872101665
2002-23-1,26.210530976876246
2002-24-1,25.60686431603991
2002-25-1,27.84938925950098
2002-26-1,24.764231470226292
2002-27-1,24.880236762156024
2002-28-1,25.537878258290323
2002-29-1,24.580326173477182
2002-30-1,24.85162433423821
2002-31-1,26.971983080734052
2002-32-1,24.448688820421957
2002-33-1,25.280074864471832
2002-34-1,25.784133266819662
2002-35-1,25.26520874094482
2002-36-1,24.510127488162123
2002-37-1,24.688232541897346
2002-38-1,25.08492395696365
2002-39-1,25.8756939391304
2002-40-1,26.001096369947703
2002-41-1,26.512039846958185
2002-42-1,27.19001684126349
2002-43-1,27.698961887020022
2002-44-1,26.841025320222414
2002-45-1,26.811723816007
2002-46-1,27.72072567727322
2002-47-1,27.403179392786146
2002-48-1,27.369060376199496
2002-49-1,27.932820792679298
2002-50-1,29.667423940905774
2002-51-1,30.913955033256613
2002-52-1,31.143834502401315
2003-01-1,30.766664698965325
2003-02-1,30.765335261176403
2003-03-1,30.04711923003424
2003-04-1,29.555537984574784
2003-05-1,29.009480652889284
2003-06-1,29.241685008426266
2003-07-1,28.98669377331213
2003-08-1,31.339203457201588
2003-09-1,34.38390669461602
2003-10-1,34.00761285959358
2003-11-1,32.34370776631156
2003-12-1,30.71348373116418
2003-13-1,29.67835810550337
2003-14-1,28.225061805745156
2003-15-1,27.47000074200692
2003-16-1,27.393362617713763
2003-17-1,26.77970187331726
2003-18-1,26.046650582694983
2003-19-1,26.073081228806952
2003-20-1,24.89551587542328
2003-21-1,25.590451871302818
2003-22-1,26.020241315945015
2003-23-1,27.255651010275034
2003-24-1,25.634021592012395
2003-25-1,24.221718316526815
2003-26-1,25.21007070370915
2003-27-1,24.70791374516481
2003-28-1,24.926076898103933
2003-29-1,27.06499090060406
2003-30-1,26.709336214491913
2003-31-1,25.088570037437123
2003-32-1,30.701246748968114
2003-33-1,31.780534558783625
2003-34-1,25.435137348667755
2003-35-1,24.197728572525165
2003-36-1,24.89794457763933
2003-37-1,24.55389623724127
2003-38-1,25.691257772454687
2003-39-1,24.85350736952951
2003-40-1,24.705955376275995
2003-41-1,25.193594731572972
2003-42-1,25.574909524567357
2003-43-1,26.55289895194574
2003-44-1,27.25918870378922
2003-45-1,25.822939031292208
2003-46-1,26.261803471698382
2003-47-1,26.05960708864007
2003-48-1,25.392934374681428
2003-49-1,25.7415680129114
2003-50-1,27.40172771639505
2003-51-1,27.319660144870717
2003-52-1,28.08685927987134
2004-01-1,27.964554479930882
2004-02-1,28.01848499489357
2004-03-1,27.94162711226527
2004-04-1,27.030326455810545
2004-05-1,27.650403962238276
2004-06-1,27.417052876822062
2004-07-1,26.62660407493692
2004-08-1,26.245637626380194
2004-09-1,26.904699642218873
2004-10-1,26.834893108537493
2004-11-1,27.847555908033588
2004-12-1,27.853994722852764
2004-13-1,25.466310822360725
2004-14-1,26.542811470999823
2004-15-1,25.439803895864692
2004-16-1,25.573273078681357
2004-17-1,25.13202129433742
2004-18-1,25.27328796461777
2004-19-1,24.61120368507969
2004-20-1,24.072542837472284
2004-21-1,24.041351431074123
2004-22-1,24.182720314471318
2004-23-1,24.554176426175
2004-24-1,25.471548668497732
2004-25-1,23.672897268364093
2004-26-1,23.517649390942488
2004-27-1,23.6635918592349
2004-28-1,23.368252936080854
2004-29-1,24.178532210342397
2004-30-1,24.300465924312647
2004-31-1,23.28660376668595
2004-32-1,25.094547470567075
2004-33-1,24.709025023801956
2004-34-1,23.45969657959775
2004-35-1,23.056216752640033
2004-36-1,23.606598121883934
2004-37-1,23.986477253381583
2004-38-1,23.58071579471606
2004-39-1,23.94750630950013
2004-40-1,24.3472787460111
2004-41-1,24.435980711619745
2004-42-1,24.86700368674144
2004-43-1,25.76575697676971
2004-44-1,25.142773942914832
2004-45-1,23.97854473005333
2004-46-1,25.259930523640787
2004-47-1,25.914033460250497
2004-48-1,25.985943123727242
2004-49-1,25.763239468850603
2004-50-1,26.097732351994157
2004-51-1,26.787678547121857
2004-52-1,27.39818368795413
2004-53-1,27.506753622239167
2005-01-1,26.960982282833026
2005-02-1,25.911128317224527
2005-03-1,26.191396800220268
2005-04-1,26.26589191950124
2005-05-1,26.753013920714725
2005-06-1,27.965966048304423
2005-07-1,29.054478528321532
2005-08-1,30.367653867173757
2005-09-1,31.75826182362788
2005-10-1,31.729858130563272
2005-11-1,30.71969241189152
2005-12-1,28.355920355085768
2005-13-1,25.881017977024513
2005-14-1,25.808540983484843
2005-15-1,25.474285822018278
2005-16-1,24.57965691153941
2005-17-1,24.64817521276871
2005-18-1,24.39938985058759
2005-19-1,24.247724697852636
2005-20-1,24.287142933293346
2005-21-1,25.70847551346553
2005-22-1,23.85467007963654
2005-23-1,22.40544003314927
2005-24-1,23.84004430365712
2005-25-1,25.183828341232434
2005-26-1,23.12024264465597
2005-27-1,22.37002334612831
2005-28-1,23.772054590748663
2005-29-1,22.546659289669446
2005-30-1,23.622488568557955
2005-31-1,21.753507396991626
2005-32-1,22.8149500008006
2005-33-1,23.84132631732843
2005-34-1,22.43964446429495
2005-35-1,23.78075842775012
2005-36-1,23.359762970256874
2005-37-1,22.27583385129383
2005-38-1,22.512727731704263
2005-39-1,23.005191320302856
2005-40-1,23.522925611824668
2005-41-1,23.609934173667448
2005-42-1,24.393661082258838
2005-43-1,24.52244031810174
2005-44-1,23.964089621176747
2005-45-1,24.247540436808855
2005-46-1,24.689571484702977
2005-47-1,25.88597027452821
2005-48-1,26.825123383215868
2005-49-1,26.08613808164271
2005-50-1,26.59555570048629
2005-51-1,26.236987784945295
2005-52-1,26.7372116576377
2006-01-1,26.076984362923106
2006-02-1,26.062418431796697
2006-03-1,26.496279878724255
2006-04-1,26.05996725625584
2006-05-1,26.417643040255733
2006-06-1,26.435235200354615
2006-07-1,26.180311491512786
2006-08-1,25.502852094807146
2006-09-1,26.326509095839018
2006-10-1,25.916751886423462
2006-11-1,25.65219438642252
2006-12-1,26.0052023718284
2006-13-1,25.986429538566234
2006-14-1,25.107751927251677
2006-15-1,24.993090150355627
2006-16-1,24.484106967878038
2006-17-1,24.23846088194335
2006-18-1,24.527032235803297
2006-19-1,24.847235727367377
2006-20-1,23.544260614815197
2006-21-1,22.87141535081141
2006-22-1,23.22408236809228
2006-23-1,23.78236405552017
2006-24-1,25.343924429258426
2006-25-1,23.86369893547338
2006-26-1,22.900201419567917
2006-27-1,24.87743100679439
2006-28-1,23.409126408295677
2006-29-1,26.90959325347307
2006-30-1,28.35248033241561
2006-31-1,23.175729002120033
2006-32-1,22.469860572688187
2006-33-1,23.213497900905434
2006-34-1,22.773326985057526
2006-35-1,22.741543731760014
2006-36-1,23.11642004275158
2006-37-1,24.361998503570206
2006-38-1,23.300999553830373
2006-39-1,22.596705829869098
2006-40-1,21.99792638656896
2006-41-1,22.90203273495232
2006-42-1,24.08371799504276
2006-43-1,23.85192212853916
2006-44-1,23.42187813258447
2006-45-1,24.447956235027384
2006-46-1,24.206263454194183
2006-47-1,24.13153278656712
2006-48-1,23.982148019044047
2006-49-1,24.727047657937426
2006-50-1,24.49030672941832
2006-51-1,24.926041895597095
2006-52-1,25.291924712368388
2007-01-1,26.115343246842407
2007-02-1,25.268494368303703
2007-03-1,25.066147635434017
2007-04-1,24.68913825087874
2007-05-1,24.832994942420093
2007-06-1,25.65440292168565
2007-07-1,25.814428516701057
2007-08-1,26.77711503036809
2007-09-1,27.06597714880106
2007-10-1,26.94348977498586
2007-11-1,26.384746293942666
2007-12-1,26.276964787850993
2007-13-1,26.21293682396578
2007-14-1,25.729470982538796
2007-15-1,25.576981844975638
2007-16-1,24.51971851519211
2007-17-1,24.905605883688484
2007-18-1,23.465691814960024
2007-19-1,23.37115722876808
2007-20-1,23.246343322191812
2007-21-1,24.416216010963
2007-22-1,22.099857564393485
2007-23-1,23.711063021764595
2007-24-1,22.989466814374385
2007-25-1,22.79624942376736
2007-26-1,22.175091871077264
2007-27-1,22.539320143309105
2007-28-1,23.156784223522543
2007-29-1,24.934247166789334
2007-30-1,22.316466542023992
2007-31-1,21.92159219521375
2007-32-1,22.95923381444772
2007-33-1,22.421670324021296
2007-34-1,22.28388437813331
2007-35-1,21.170335693631255
2007-36-1,22.14445077052985
2007-37-1,22.292118966569774
2007-38-1,23.2663583315706
2007-39-1,23.11811877041362
2007-40-1,23.369521986868143
2007-41-1,23.16489864047506
2007-42-1,23.704958934781814
2007-43-1,24.573040969218987
2007-44-1,24.668781056753634
2007-45-1,24.90499497905011
2007-46-1,24.752926115095082
2007-47-1,25.695057111573618
2007-48-1,26.247637522527217
2007-49-1,26.781344333979014
2007-50-1,25.64827863674861
2007-51-1,26.697011555234752
2007-52-1,27.666421705853647
2008-01-1,28.25218260778534
2008-02-1,28.42613429417338
2008-03-1,27.71252101302586
2008-04-1,26.13955643129909
2008-05-1,26.08345296529264
2008-06-1,25.845118238694063
2008-07-1,25.552339383845673
2008-08-1,27.020547154522994
2008-09-1,26.353517212694314
2008-10-1,26.256945435390318
2008-11-1,26.69984729771248
2008-12-1,25.9800970810458
2008-13-1,25.8283775474423
2008-14-1,26.12304457849975
2008-15-1,25.236133433742356
2008-16-1,25.249908232102005
2008-17-1,24.901342524560548
2008-18-1,24.230426240524764
2008-19-1,24.838020428027423
2008-20-1,24.20843044162894
2008-21-1,23.084954241672012
2008-22-1,24.33501018539438
2008-23-1,22.98282697774611
2008-24-1,22.105584774500343
2008-25-1,23.013806189168122
2008-26-1,22.84293539332796
2008-27-1,23.33981981119103
2008-28-1,22.261768209650608
2008-29-1,22.05929902708572
2008-30-1,22.50176575438938
2008-31-1,24.667579657968332
2008-32-1,22.60421369515524
2008-33-1,21.998369547456313
2008-34-1,22.086259675588078
2008-35-1,22.16399197580702
2008-36-1,22.674260687030504
2008-37-1,22.242146276341305
2008-38-1,22.266735191720976
2008-39-1,23.169898903623128
2008-40-1,23.799132687353207
2008-41-1,24.010075001915908
2008-42-1,23.69740006109825
2008-43-1,23.908450954382985
2008-44-1,24.0785319128248
2008-45-1,24.060086690411396
2008-46-1,24.10352090832736
2008-47-1,24.533001425021364
2008-48-1,25.103846026707853
2008-49-1,25.89483884520407
2008-50-1,26.34067907278628
2008-51-1,26.514169683548563
2008-52-1,26.77249029940278
2009-01-1,27.74168737517632
2009-02-1,29.83367119061209
2009-03-1,31.3709282292551
2009-04-1,31.69419796538813
2009-05-1,29.867776850147333
2009-06-1,30.516228506776514
2009-07-1,29.20967915127885
2009-08-1,28.034732916888508
2009-09-1,27.16802025923471
2009-10-1,26.65024163378121
2009-11-1,25.425224535133708
2009-12-1,24.95693820295061
2009-13-1,24.940608652978092
2009-14-1,24.645210460558484
2009-15-1,24.432357431937408
2009-16-1,23.389905988521296
2009-17-1,23.13701989107161
2009-18-1,22.985046478801024
2009-19-1,22.680728233133635
2009-20-1,22.462725593497296
2009-21-1,22.673488239025076
2009-22-1,22.84493532559761
2009-23-1,22.08282460125656
2009-24-1,22.300517937021564
2009-25-1,22.06394769013294
2009-26-1,22.641075463355524
2009-27-1,23.476934286744637
2009-28-1,21.528448196046057
2009-29-1,22.004111574873072
2009-30-1,21.69356599223034
2009-31-1,21.701675394650557
2009-32-1,22.103033398707105
2009-33-1,21.623660083713247
2009-34-1,21.73100529182557
2009-35-1,21.240212951278195
2009-36-1,21.47694312768122
2009-37-1,21.49964795242299
2009-38-1,22.010219397079236
2009-39-1,21.992103703532237
2009-40-1,22.11462149305525
2009-41-1,23.009472263192112
2009-42-1,22.811742760859495
2009-43-1,24.22111697819409
2009-44-1,23.30774705124276
2009-45-1,24.284472590224816
